date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,buy_cost,sell_cost,trade_cost,net_daily_pnl,account_total_assets,stock_assets,cash_assets,profit,profit_rate,fold,selected_params
2024-10-25,0.0,0.1154788834499768,-1270.0,0.0,0.0,0.0,0.0,0.0,-1270.0,1012401.5448299998,116911.0,895490.5448299998,12401.544829999795,0.012401544829999889,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-10-28,0.0,0.11585091716645075,426.0,0.0,0.0,0.0,0.0,0.0,426.0,1012827.5448299998,117337.0,895490.5448299998,12827.544829999795,0.012827544829999704,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-10-29,0.0,0.11460958600964723,-1420.0,0.0,0.0,0.0,0.0,0.0,-1420.0,1011407.5448299998,115917.0,895490.5448299998,11407.544829999795,0.011407544829999727,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-10-30,0.0,0.11469361683700074,96.0,0.0,0.0,0.0,0.0,0.0,96.0,1011503.5448299998,116013.0,895490.5448299998,11503.544829999795,0.011503544829999823,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-10-31,2295.60737,0.11470810702695472,2617.0,0.0,2303.0,0.0,7.39263,7.39263,2609.6073699999833,1014113.1521999998,116327.0,897786.1521999998,14113.152199999779,0.014113152199999757,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-01,-3560.62321,0.11352275110296005,-5363.0,3551.0,0.0,9.623209999999998,0.0,9.623209999999998,-5372.623209999991,1008740.5289899998,114515.0,894225.5289899998,8740.528989999788,0.008740528989999774,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-04,0.0,0.11914803155678766,6442.0,0.0,0.0,0.0,0.0,0.0,6442.0,1015182.5289899998,120957.0,894225.5289899998,15182.528989999788,0.015182528989999833,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-05,2710.27201,0.1251402361830636,10060.0,0.0,2719.0,0.0,8.72799,8.72799,10051.272009999957,1025233.8009999997,128298.0,896935.8009999997,25233.800999999745,0.025233800999999723,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-06,0.0,0.12670499431324017,1837.0,0.0,0.0,0.0,0.0,0.0,1837.0,1027070.8009999997,130135.0,896935.8009999997,27070.800999999745,0.02707080099999981,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-07,7602.517330000001,0.12980172308388138,12416.0,0.0,7627.0,0.0,24.48267,24.48267,12391.51733000006,1039462.3183299998,134924.0,904538.3183299998,39462.318329999805,0.0394623183299998,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-08,0.0,0.12655485981412817,-3864.0,0.0,0.0,0.0,0.0,0.0,-3864.0,1035598.3183299998,131060.0,904538.3183299998,35598.318329999805,0.03559831832999971,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-11,0.0,0.12621482891825553,-403.0,0.0,0.0,0.0,0.0,0.0,-403.0,1035195.3183299998,130657.0,904538.3183299998,35195.318329999805,0.03519531832999978,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-12,-78469.54067000002,0.20188347977462617,684.0,186770.0,109157.0,506.1466999999999,350.39396999999997,856.5406699999999,-172.54066999990027,1035022.7776599999,208954.0,826068.7776599999,35022.777659999905,0.03502277765999984,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-13,-3387.15438,0.19890049664955933,-8073.0,3378.0,0.0,9.15438,0.0,9.15438,-8082.154379999964,1026940.6232799999,204259.0,822681.6232799999,26940.62327999994,0.02694062328000002,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-14,-7296.720670000001,0.20023287197671805,-7393.0,7277.0,0.0,19.72067,0.0,19.72067,-7412.7206699999515,1019527.90261,204143.0,815384.90261,19527.90260999999,0.019527902609999925,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-15,-7733.90223,0.1953214823699034,-15813.0,7713.0,0.0,20.902229999999996,0.0,20.902229999999996,-15833.902230000007,1003694.00038,196043.0,807651.00038,3694.000379999983,0.0036940003799998955,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-18,-4999.51206,0.19402749254929047,-7801.0,4986.0,0.0,13.512059999999998,0.0,13.512059999999998,-7814.512059999979,995879.48832,193228.0,802651.48832,-4120.511679999996,-0.00412051168000005,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-19,0.0,0.20292127825321318,11112.0,0.0,0.0,0.0,0.0,0.0,11112.0,1006991.48832,204340.0,802651.48832,6991.488320000004,0.006991488319999961,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-20,0.0,0.20601210136220763,3920.0,0.0,0.0,0.0,0.0,0.0,3920.0,1010911.48832,208260.0,802651.48832,10911.488320000004,0.010911488320000107,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-21,0.0,0.20638735364625033,478.0,0.0,0.0,0.0,0.0,0.0,478.0,1011389.48832,208738.0,802651.48832,11389.488320000004,0.011389488320000085,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-22,0.0,0.1976521909543014,-11011.0,0.0,0.0,0.0,0.0,0.0,-11011.0,1000378.48832,197727.0,802651.48832,378.488320000004,0.0003784883199999811,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-25,-4259.51208,0.2014075580825223,-618.0,4248.0,0.0,11.51208,0.0,11.51208,-629.512080000015,999748.97624,201357.0,798391.97624,-251.02376000001095,-0.00025102375999996873,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-26,0.0,0.20021958595844122,-1485.0,0.0,0.0,0.0,0.0,0.0,-1485.0,998263.97624,199872.0,798391.97624,-1736.023760000011,-0.0017360237600000383,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-27,0.0,0.20383805445267025,4537.0,0.0,0.0,0.0,0.0,0.0,4537.0,1002800.97624,204409.0,798391.97624,2800.976239999989,0.002800976240000086,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-28,0.0,0.20453848508079675,883.0,0.0,0.0,0.0,0.0,0.0,883.0,1003683.97624,205292.0,798391.97624,3683.976239999989,0.003683976240000053,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-11-29,0.0,0.2085176459056232,5046.0,0.0,0.0,0.0,0.0,0.0,5046.0,1008729.97624,210338.0,798391.97624,8729.976239999989,0.008729976239999937,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-02,0.0,0.2115324461266152,3857.0,0.0,0.0,0.0,0.0,0.0,3857.0,1012586.97624,214195.0,798391.97624,12586.976239999989,0.012586976239999936,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-03,0.0,0.20669467863167923,-6175.0,0.0,0.0,0.0,0.0,0.0,-6175.0,1006411.97624,208020.0,798391.97624,6411.976239999989,0.006411976239999895,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-04,2376.34736,0.20671891993936972,3034.0,0.0,2384.0,0.0,7.652639999999999,7.652639999999999,3026.3473600000143,1009438.3236,208670.0,800768.3236,9438.323600000003,0.009438323599999965,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-05,2452.1034,0.20515597869491012,1108.0,0.0,2460.0,0.0,7.896599999999999,7.896599999999999,1100.1034000000218,1010538.427,207318.0,803220.427,10538.427000000025,0.010538426999999961,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-06,0.0,0.20407141463206163,-1377.0,0.0,0.0,0.0,0.0,0.0,-1377.0,1009161.427,205941.0,803220.427,9161.427000000025,0.009161427,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-09,0.0,0.19960052252918403,-5637.0,0.0,0.0,0.0,0.0,0.0,-5637.0,1003524.427,200304.0,803220.427,3524.427000000025,0.0035244270000001077,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-10,11136.226140000006,0.18764065671018784,-48.0,165331.0,177485.0,448.04701,569.72685,1017.77386,-1065.773860000074,1002458.65314,188102.0,814356.65314,2458.6531399999512,0.0024586531399999334,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-11,0.0,0.18900060306008046,1681.0,0.0,0.0,0.0,0.0,0.0,1681.0,1004139.65314,189783.0,814356.65314,4139.653139999951,0.004139653139999977,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-12,3587.5530799999997,0.1940342233587054,10739.0,824.0,4428.0,2.23304,14.21388,16.44692,10722.553079999983,1014862.2062199999,196918.0,817944.2062199999,14862.206219999935,0.014862206219999896,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-13,851.2586599999998,0.19008562277922153,-3894.0,0.0,853.9999999999999,0.0,2.741339999999999,2.741339999999999,-3896.7413399999496,1010965.46488,192170.0,818795.46488,10965.464879999985,0.010965464879999942,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-16,-1862.03247,0.1889478573831716,-3709.0,1857.0,0.0,5.03247,0.0,5.03247,-3714.0324699999765,1007251.43241,190318.0,816933.43241,7251.4324100000085,0.007251432409999925,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-17,-5186.01612,0.1879549012049964,-7604.0,5172.0,0.0,14.016119999999999,0.0,14.016119999999999,-7618.0161199999275,999633.4162900001,187886.0,811747.4162900001,-366.58370999991894,-0.0003665837099998681,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-18,-974.6341200000002,0.19190990093263735,3689.0,972.0000000000001,0.0,2.6341200000000002,0.0,2.6341200000000002,3686.3658800000558,1003319.7821700001,192547.0,810772.7821700001,3319.782170000137,0.003319782170000174,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-19,-962.6016,0.1946475904394025,2218.0,960.0,0.0,2.6016,0.0,2.6016,2215.3983999999473,1005535.1805700001,195725.0,809810.1805700001,5535.180570000084,0.005535180570000131,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-20,0.0,0.2000375022268161,6775.0,0.0,0.0,0.0,0.0,0.0,6775.0,1012310.1805700001,202500.0,809810.1805700001,12310.180570000084,0.012310180570000107,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-23,-5430.67736,0.19801802448017866,-9306.0,5416.0,0.0,14.677359999999998,0.0,14.677359999999998,-9320.677360000089,1002989.50321,198610.0,804379.50321,2989.5032099999953,0.002989503210000022,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-24,0.0,0.19741067485604533,-759.0,0.0,0.0,0.0,0.0,0.0,-759.0,1002230.50321,197851.0,804379.50321,2230.5032099999953,0.0022305032100000677,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-25,-6559.728819999999,0.19841661075225336,-6908.0,6542.0,0.0,17.72882,0.0,17.72882,-6925.72881999996,995304.77439,197485.0,797819.77439,-4695.225609999965,-0.00469522561000002,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-26,0.0,0.19919383876487617,966.0,0.0,0.0,0.0,0.0,0.0,966.0,996270.77439,198451.0,797819.77439,-3729.225609999965,-0.0037292256099999976,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-27,-672.81841,0.20136515214253553,1868.0,671.0,0.0,1.8184099999999999,0.0,1.8184099999999999,1866.181590000051,998136.9559800001,200990.0,797146.9559800001,-1863.0440199999139,-0.0018630440199999265,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-30,0.0,0.20546306288291363,5148.0,0.0,0.0,0.0,0.0,0.0,5148.0,1003284.9559800001,206138.0,797146.9559800001,3284.955980000086,0.003284955980000115,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2024-12-31,-1674.5257,0.20191418206663395,-6555.0,1670.0,0.0,4.5257,0.0,4.5257,-6559.525699999998,996725.4302800001,201253.0,795472.4302800001,-3274.569719999912,-0.0032745697199999535,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-02,-21467.01839,0.21799104859402685,-6902.0,21409.0,0.0,58.01839,0.0,58.01839,-6960.018390000099,989765.41189,215760.0,774005.41189,-10234.588110000012,-0.010234588109999998,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-03,-3323.98365,0.21457971096434142,-8522.0,3315.0,0.0,8.983649999999999,0.0,8.983649999999999,-8530.983650000067,981234.4282399999,210553.0,770681.4282399999,-18765.57176000008,-0.018765571760000044,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-06,-580.56909,0.21559541271751784,532.0,579.0,0.0,1.5690899999999999,0.0,1.5690899999999999,530.4309099999955,981764.8591499999,211664.0,770100.8591499999,-18235.140850000083,-0.01823514085000011,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-07,804.40953,0.22285759518154846,10212.0,0.0,807.0,0.0,2.59047,2.59047,10209.409529999946,991974.2686799999,221069.0,770905.2686799999,-8025.731320000137,-0.008025731320000173,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-08,4582.760439999984,0.217379187585573,-83.0,166774.0,172362.0,451.95754,553.28202,1005.23956,-1088.2395600000164,990886.0291199998,215398.0,775488.0291199998,-9113.970880000154,-0.0091139708800001,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-09,-6004.22748,0.2206455192687844,-3535.0,5988.0,0.0,16.22748,0.0,16.22748,-3551.2274800000014,987334.8016399998,217851.0,769483.8016399998,-12665.198360000155,-0.01266519836000013,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-10,-1247.37124,0.21975040236463514,-2728.0,1244.0,0.0,3.37124,0.0,3.37124,-2731.3712400000077,984603.4303999998,216367.0,768236.4303999998,-15396.569600000163,-0.015396569600000132,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-13,-9385.3656,0.22873234723630115,-677.0,9360.0,0.0,25.365599999999997,0.0,25.365599999999997,-702.3656000000192,983901.0647999998,225050.0,758851.0647999998,-16098.935200000182,-0.016098935200000164,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-14,0.0,0.23291432013378832,5364.0,0.0,0.0,0.0,0.0,0.0,5364.0,989265.0647999998,230414.0,758851.0647999998,-10734.935200000182,-0.010734935200000129,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-15,-4600.43348,0.23018496447637612,-9471.0,4588.0,0.0,12.43348,0.0,12.43348,-9483.433480000007,979781.6313199998,225531.0,754250.6313199998,-20218.36868000019,-0.020218368680000154,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-16,2390.30242,0.226093944795426,-2083.0,0.0,2398.0,0.0,7.697579999999999,7.697579999999999,-2090.6975800000364,977690.9337399998,221050.0,756640.9337399998,-22309.066260000225,-0.022309066260000177,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-17,0.0,0.22709555981702162,1267.0,0.0,0.0,0.0,0.0,0.0,1267.0,978957.9337399998,222317.0,756640.9337399998,-21042.066260000225,-0.02104206626000027,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-20,0.0,0.23177806975923543,5967.0,0.0,0.0,0.0,0.0,0.0,5967.0,984924.9337399998,228284.0,756640.9337399998,-15075.066260000225,-0.015075066260000214,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-21,5828.23113,0.23235550248933143,8352.0,0.0,5847.0,0.0,18.76887,18.76887,8333.231129999971,993258.1648699997,230789.0,762469.1648699997,-6741.835130000254,-0.006741835130000262,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-22,0.0,0.23801177532876622,7373.0,0.0,0.0,0.0,0.0,0.0,7373.0,1000631.1648699997,238162.0,762469.1648699997,631.1648699997459,0.0006311648699997008,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-23,0.0,0.23450649650460367,-4582.0,0.0,0.0,0.0,0.0,0.0,-4582.0,996049.1648699997,233580.0,762469.1648699997,-3950.835130000254,-0.003950835130000274,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-24,1246.98429,0.23690283646320132,4766.0,0.0,1251.0,0.0,4.0157099999999994,4.0157099999999994,4761.984290000051,1000811.1491599998,237095.0,763716.1491599998,811.1491599997971,0.0008111491599998022,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-01-27,-1197.23574,0.22861549770869588,-12301.0,1194.0,0.0,3.23574,0.0,3.23574,-12304.235740000033,988506.9134199998,225988.0,762518.9134199998,-11493.086580000236,-0.011493086580000256,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-05,-5389.56625,0.22440159733175868,-12305.0,5375.0,0.0,14.566249999999998,0.0,14.566249999999998,-12319.566250000033,976187.3471699997,219058.0,757129.3471699997,-23812.65283000027,-0.023812652830000225,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-06,0.0,0.22618040666837855,2244.0,0.0,0.0,0.0,0.0,0.0,2244.0,978431.3471699997,221302.0,757129.3471699997,-21568.65283000027,-0.021568652830000312,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-07,2284.64268,0.22875902192309477,6241.0,0.0,2292.0,0.0,7.35732,7.35732,6233.642680000048,984664.9898499998,225251.0,759413.9898499998,-15335.01015000022,-0.015335010150000272,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-10,-1111.00268,0.23474079685513768,6248.0,1108.0,0.0,3.00268,0.0,3.00268,6244.997319999966,990909.9871699997,232607.0,758302.9871699997,-9090.012830000254,-0.009090012830000216,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-11,0.0,0.2387807722018627,5259.0,0.0,0.0,0.0,0.0,0.0,5259.0,996168.9871699997,237866.0,758302.9871699997,-3831.0128300002543,-0.003831012830000202,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-12,0.0,0.24177510026664714,3934.0,0.0,0.0,0.0,0.0,0.0,3934.0,1000102.9871699997,241800.0,758302.9871699997,102.98716999974567,0.00010298716999979085,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-13,8476.20778000004,0.22557740501114493,-8619.0,223351.0,233181.0,605.28121,748.5110099999999,1353.7922199999998,-9972.792219999945,990130.1949499998,223351.0,766779.1949499998,-9869.8050500002,-0.009869805050000235,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-14,-2765.47418,0.22890509944537787,694.0,2758.0,0.0,7.47418,0.0,7.47418,686.5258199999807,990816.7207699998,226803.0,764013.7207699998,-9183.279230000218,-0.009183279230000174,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-17,-3723.0622300000005,0.23865538053793078,7809.0,3713.0000000000005,0.0,10.06223,0.0,10.06223,7798.93776999996,998615.6585399997,238325.0,760290.6585399997,-1384.341460000258,-0.0013843414600002157,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-18,0.0,0.23151394374888945,-9280.0,0.0,0.0,0.0,0.0,0.0,-9280.0,989335.6585399997,229045.0,760290.6585399997,-10664.341460000258,-0.010664341460000282,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-19,0.0,0.23895793307452043,9677.0,0.0,0.0,0.0,0.0,0.0,9677.0,999012.6585399997,238722.0,760290.6585399997,-987.3414600002579,-0.000987341460000235,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-20,0.0,0.23768819255948548,-1664.0,0.0,0.0,0.0,0.0,0.0,-1664.0,997348.6585399997,237058.0,760290.6585399997,-2651.341460000258,-0.002651341460000234,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-21,0.0,0.24270494212299104,6607.0,0.0,0.0,0.0,0.0,0.0,6607.0,1003955.6585399997,243665.0,760290.6585399997,3955.658539999742,0.003955658539999796,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-24,4233.36713,0.24081383176715412,3089.0,0.0,4247.0,0.0,13.632869999999999,13.632869999999999,3075.367130000028,1007031.0256699998,242507.0,764524.0256699998,7031.02566999977,0.007031025669999691,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-25,0.0,0.23899639653459354,-2405.0,0.0,0.0,0.0,0.0,0.0,-2405.0,1004626.0256699998,240102.0,764524.0256699998,4626.02566999977,0.0046260256699997004,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2025-02-26,0.0,0.24131408194490156,3069.0,0.0,0.0,0.0,0.0,0.0,3069.0,1007695.0256699998,243171.0,764524.0256699998,7695.02566999977,0.007695025669999689,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
